date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:32:02	215/215	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Sep%202021%2019:32:02%20GMT	https://www.histag-schaumburg.de/data/sh_right.gif	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/sh_right.380.delayed	(from https://www.histag-schaumburg.de/data/style.css)
15:32:03	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2019%20Sep%202021%2019:32:03%20GMT	https://www.histag-schaumburg.de/data/pool/d646573530.jpg?PHPSESSID=dcc0c2d7871efe7114b39027ce525895	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/pool/d646573530d546.jpg	(from https://www.histag-schaumburg.de/page/page_ID/119?PHPSESSID=dcc0c2d7871efe7114b39027ce525895)
15:32:03	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2019%20Sep%202021%2019:32:03%20GMT	https://www.histag-schaumburg.de/data/pool/d519191325.jpg?PHPSESSID=dcc0c2d7871efe7114b39027ce525895	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/pool/d519191325d546.jpg	(from https://www.histag-schaumburg.de/page/page_ID/118?PHPSESSID=dcc0c2d7871efe7114b39027ce525895)
15:32:03	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2019%20Sep%202021%2019:32:03%20GMT	https://www.histag-schaumburg.de/data/pool/d309633094.jpg?PHPSESSID=dcc0c2d7871efe7114b39027ce525895	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/pool/d309633094d546.jpg	(from https://www.histag-schaumburg.de/page/page_ID/120?PHPSESSID=dcc0c2d7871efe7114b39027ce525895)
15:32:03	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2019%20Sep%202021%2019:32:03%20GMT	https://www.histag-schaumburg.de/data/pool/d378661422.jpg?PHPSESSID=dcc0c2d7871efe7114b39027ce525895	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/pool/d378661422d546.jpg	(from https://www.histag-schaumburg.de/page/page_ID/121?PHPSESSID=dcc0c2d7871efe7114b39027ce525895)
15:32:04	219/219	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Sep%202021%2019:32:04%20GMT	https://www.histag-schaumburg.de/data/sh_right_top.gif	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/sh_right_top.gif	(from https://www.histag-schaumburg.de/data/style.css)
15:32:05	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2019%20Sep%202021%2019:32:05%20GMT	https://www.histag-schaumburg.de/data/pool/d964427693.jpg?PHPSESSID=dcc0c2d7871efe7114b39027ce525895	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/pool/d964427693d546.jpg	(from https://www.histag-schaumburg.de/page/page_ID/124?PHPSESSID=dcc0c2d7871efe7114b39027ce525895)
15:32:05	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2019%20Sep%202021%2019:32:05%20GMT	https://www.histag-schaumburg.de/data/pool/d982111165.jpg?PHPSESSID=dcc0c2d7871efe7114b39027ce525895	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/pool/d982111165d546.jpg	(from https://www.histag-schaumburg.de/page/page_ID/122?PHPSESSID=dcc0c2d7871efe7114b39027ce525895)
15:32:05	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2019%20Sep%202021%2019:32:05%20GMT	https://www.histag-schaumburg.de/data/pool/d554977163_719.jpg	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/pool/d554977163_719.jpg	(from https://www.histag-schaumburg.de/page/page_ID/114/action/112/call/image/image_ID/1?PHPSESSID=dcc0c2d7871efe7114b39027ce525895)
15:32:05	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2019%20Sep%202021%2019:32:05%20GMT	https://www.histag-schaumburg.de/data/pool/d117225986.jpg?PHPSESSID=dcc0c2d7871efe7114b39027ce525895	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/pool/d117225986d546.jpg	(from https://www.histag-schaumburg.de/page/page_ID/123?PHPSESSID=dcc0c2d7871efe7114b39027ce525895)
15:32:06	216/216	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Sep%202021%2019:32:06%20GMT	https://www.histag-schaumburg.de/data/sh_bottom.gif	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/sh_bottom.gif	(from https://www.histag-schaumburg.de/data/style.css)
15:32:07	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2019%20Sep%202021%2019:32:07%20GMT	https://www.histag-schaumburg.de/data/pool/d382225637_719.jpg	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/pool/d382225637_719.jpg	(from https://www.histag-schaumburg.de/page/page_ID/114/action/112/call/image/image_ID/4?PHPSESSID=dcc0c2d7871efe7114b39027ce525895)
15:32:07	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2019%20Sep%202021%2019:32:07%20GMT	https://www.histag-schaumburg.de/data/pool/d303748881_719.jpg	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/pool/d303748881_719.jpg	(from https://www.histag-schaumburg.de/page/page_ID/114/action/112/call/image/image_ID/3?PHPSESSID=dcc0c2d7871efe7114b39027ce525895)
15:32:07	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2019%20Sep%202021%2019:32:07%20GMT	https://www.histag-schaumburg.de/data/pool/d975192205_719.jpg	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/pool/d975192205_719.jpg	(from https://www.histag-schaumburg.de/page/page_ID/114/action/112/call/image/image_ID/5?PHPSESSID=dcc0c2d7871efe7114b39027ce525895)
15:32:07	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2019%20Sep%202021%2019:32:07%20GMT	https://www.histag-schaumburg.de/data/pool/d209183349_719.jpg	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/pool/d209183349_719.jpg	(from https://www.histag-schaumburg.de/page/page_ID/114/action/112/call/image/image_ID/2?PHPSESSID=dcc0c2d7871efe7114b39027ce525895)
15:32:08	214/214	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Sep%202021%2019:32:08%20GMT	https://www.histag-schaumburg.de/data/sh_left.gif	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/sh_left.gif	(from https://www.histag-schaumburg.de/data/style.css)
15:32:09	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2019%20Sep%202021%2019:32:09%20GMT	https://www.histag-schaumburg.de/data/pool/d744089100_719.jpg	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/pool/d744089100_719.jpg	(from https://www.histag-schaumburg.de/page/page_ID/114/action/112/call/image/image_ID/9?PHPSESSID=dcc0c2d7871efe7114b39027ce525895)
15:32:09	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2019%20Sep%202021%2019:32:09%20GMT	https://www.histag-schaumburg.de/data/pool/d192322835_719.jpg	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/pool/d192322835_719.jpg	(from https://www.histag-schaumburg.de/page/page_ID/114/action/112/call/image/image_ID/10?PHPSESSID=dcc0c2d7871efe7114b39027ce525895)
15:32:09	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2019%20Sep%202021%2019:32:09%20GMT	https://www.histag-schaumburg.de/data/pool/d169181473_719.jpg	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/pool/d169181473_719.jpg	(from https://www.histag-schaumburg.de/page/page_ID/114/action/112/call/image/image_ID/8?PHPSESSID=dcc0c2d7871efe7114b39027ce525895)
15:32:09	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2019%20Sep%202021%2019:32:09%20GMT	https://www.histag-schaumburg.de/data/pool/d982468043_719.jpg	/home/kurt/websites/Schaumburg%20History/www.histag-schaumburg.de/data/pool/d982468043_719.jpg	(from https://www.histag-schaumburg.de/page/page_ID/114/action/112/call/image/image_ID/6?PHPSESSID=dcc0c2d7871efe7114b39027ce525895)
